house_number,hhcount,hh_income,latitude,longitude,household_sample_size
4644,6,50000,8255241.100444894,718442.5217565937,6
4645,5,80000,8255923.048706134,718086.7805402471,5
4646,3,55000,8256035.159713608,717813.6855893083,3
4647,3,45000,8256202.5930913715,718577.7107114843,3
4648,2,70,8256758.688875066,717793.6316832748,2
4649,3,34000,8254759.629971139,718857.7312982072,3
4650,6,100000,8256048.301414203,717570.0391819173,6
4651,3,50000,8255579.08048421,717569.0884417775,3
4652,5,40000,8255032.382438058,718477.8775739889,5
4653,6,150000,8255259.559975426,719556.4605027139,6
4654,5,30000,8256249.621416798,717954.613565923,5
4655,4,50000,8256692.251787542,718040.6495345798,4
4656,5,20000,8256123.464977985,718673.8437710063,5
4657,2,70000,8255471.0283589205,718904.2928890495,2
4658,8,100,8256739.096352836,717901.4666010896,8
4659,2,25000,8256640.46049109,717612.8742005385,2
4660,5,50000,8256173.165509949,717918.3637388068,5
4661,8,75000,8254636.853746301,718666.3109385063,8
4662,5,30000,8256029.2516198885,717955.7823305419,5
4663,5,70000,8254449.903180692,718591.9014501865,5
4664,5,60,8254365.618286018,718523.1218733441,5
4665,3,40000,8256478.304388532,717989.9266942922,3
4666,3,25000,8254973.684489878,719174.0386505025,3
4667,3,100,8255474.444981956,718982.3576270783,3
4668,8,100,8255156.783936115,719147.3020632669,8
4669,4,200000,8255256.523561589,719227.1075628379,4
4670,4,40000,8256406.638029809,717886.5418514868,4
4671,5,50000,8256081.875631668,718027.7682524893,5
4672,3,50000,8255299.029853754,719541.5381101798,3
4673,2,50,8255526.761339802,719489.372812459,2
4674,5,150000,8256038.749236509,718739.9161783266,5
4675,8,100,8255954.207972247,717725.6564664253,8
4676,5,60,8255604.687328185,718934.0370878065,5
4677,3,15000,8255175.626671322,718436.5151434387,3
4678,5,50000,8254637.625392188,718576.4040198524,5
4679,3,50000,8256054.99531764,717848.8816324628,3
4680,3,15000,8255422.751462401,717923.9914364486,3
4681,2,70,8255363.440539627,717962.5734641615,2
4682,5,20000,8255678.718645639,718375.268408723,5
4683,4,80000,8255702.612091323,718494.304455398,4
4684,2,30000,8255925.601991964,717471.0729355803,2
4685,3,30,8256453.488184948,717665.983176999,3
4686,2,50000,8256301.238368914,717738.6534855673,2
4687,3,50000,8255184.254752046,719203.1079973703,3
4688,4,70000,8255268.811716899,718229.1875990871,4
4689,3,30,8256171.873498588,717590.1422731378,3
4690,3,50,8254935.176300782,719060.4429049817,3
4691,5,40000,8254946.854824071,719005.2203147751,5
4692,3,50000,8255641.729023306,719424.6148095509,3
4693,5,150000,8255515.78961999,718519.8035257657,5
4694,3,50000,8255453.522536761,719321.725788888,3
4695,3,50000,8256257.226553975,717726.3875135144,3
4696,5,60000,8255627.872548835,717701.3314548698,5
4697,3,20000,8255401.343923027,719142.2856656972,3
4698,5,15,8255226.414086875,719465.489835484,5
4699,3,50,8255605.61242176,718509.3526580915,3
4700,2,70,8255652.818064056,718167.4815797909,2
4701,3,30,8255440.675706069,718547.2582214692,3
4702,2,50,8255365.7136176955,718520.3923394401,2
4703,3,45000,8255035.648256067,718690.792682563,3
4704,7,152,8256072.709017092,718672.0317310718,7
4705,6,50000,8255714.030009912,717440.0457825881,6
4706,4,50000,8255090.625923263,718056.4244742456,4
4707,5,40000,8255294.513099954,719588.501153053,5
4708,2,70000,8255178.658662799,719141.5606866011,2
4709,6,100000,8255725.410849496,717825.519281481,6
4710,5,100,8256455.746786906,717672.2280580021,5
4711,3,50000,8255135.24033549,719214.1054077758,3
4712,7,10000,8255498.697588662,718993.9068951267,7
4713,3,55000,8255972.765167641,718699.0641654175,3
4714,7,10000,8255660.132544411,719193.7746840046,7
4715,3,50000,8255354.504935729,719671.387503613,3
4716,5,50000,8255924.657063182,717776.7115333393,5
4717,6,16000,8256814.963962569,717750.7071474468,6
4718,3,50000,8255138.126258172,718711.6888840096,3
4719,2,70,8255372.085893599,718614.8857297371,2
4720,5,50000,8255553.016317522,718869.2993071274,5
4721,3,60000,8255743.916282644,717541.8423281014,3
4722,5,60000,8255930.826821013,718589.5227305968,5
4723,6,50000,8256109.429032073,718517.924632408,6
4724,3,30000,8256510.462520829,718016.707404496,3
4725,3,50000,8255728.2289628,717943.1624731342,3
4726,4,50000,8256433.7699128855,717836.5953209865,4
4727,5,30000,8255472.583783703,718936.3259611789,5
4728,5,50000,8255334.0033448655,719161.4193683886,5
4729,3,40,8254492.511946459,718528.0133515429,3
4730,2,70000,8255556.570701917,718695.8007818792,2
4731,8,40000,8256636.603204023,717836.7809381763,8
4732,2,50000,8254821.6861779615,718906.7227146656,2
4733,3,45000,8256695.839500071,717648.448748048,3
4734,3,30,8257043.238265106,717840.1244725452,3
4735,8,120000,8255454.524752764,718761.3280632461,8
4736,6,40000,8255423.753591433,718546.6688644339,6
4737,4,50,8255492.836797444,718957.6391051904,4
4738,8,500000,8255366.979962868,718349.6343872873,8
4739,4,100000,8255198.87966621,719264.7120035815,4
4740,6,100,8255629.392938032,719397.4433773186,6
4741,10,15000,8255599.393402916,718671.0592654143,10
4742,7,10000,8254878.433708703,718640.4839860878,7
4743,6,35000,8254460.282128788,718606.8415246026,6
4744,5,30000,8256210.036710669,717747.5609882807,5
4745,3,15000,8255694.489488897,717821.5103202092,3
4746,3,100,8255559.370252199,718851.8722379577,3
4747,5,20000,8256510.812699782,717951.1823814821,5
4748,5,60,8255358.116688869,718665.7218352486,5
4749,6,200,8255414.780640788,718284.1641755153,6
4750,8,120000,8255622.023230473,719421.968806586,8
4751,5,50000,8256235.911728783,717817.2502075294,5
4752,3,50000,8255313.9502309095,718735.5811398332,3
4753,4,100000,8255893.4400454555,717701.5623221123,4
4754,3,70000,8255471.548413747,717545.5442684493,3
4755,6,50000,8255235.526999897,719578.3325035187,6
4756,2,25000,8255430.242841354,717931.8600032646,2
4757,3,25000,8255541.970251865,717998.0892187974,3
4758,3,30,8255447.52794021,718254.5573514429,3
4759,6,16000,8255339.224144212,719428.3321234557,6
4760,4,70000,8257016.09008434,717948.2351679029,4
4761,4,20000,8256176.456416641,718265.334433961,4
4762,4,120000,8254829.255847709,718809.613173648,4
4763,4,50000,8256613.832614759,717690.518574762,4
4764,4,40000,8255067.316413737,719155.8595841274,4
4765,6,100,8255414.464418148,719089.4863964531,6
4766,4,50000,8255785.883260416,717919.0984890768,4
4767,7,152,8256509.867273163,717941.1096946805,7
4768,3,45000,8255952.005270034,718579.8766391752,3
4769,5,45000,8255189.998452823,719089.547439611,5
4770,3,30,8255599.533588635,719310.6836214634,3
4771,4,40000,8256036.657181945,718589.1839564967,4
4772,4,20000,8254927.169836677,719206.9706266063,4
4773,3,50000,8256009.010341924,718020.064575645,3
4774,4,50000,8255703.186774382,718886.7382404201,4
4775,4,50000,8255908.453138533,717971.4673281572,4
4776,6,16000,8255688.133681023,717812.0342451793,6
4777,5,40000,8255405.84197285,719189.6011669931,5
4778,3,50000,8255528.155809629,718881.28541127,3
4779,5,40000,8255109.588354032,718123.9626984315,5
4780,2,25000,8255048.879148504,718660.7684706396,2
4781,10,15000,8255472.844992204,718372.8169273438,10
4782,4,70000,8255410.505920026,718828.9467731796,4
4783,2,50000,8255203.20986893,718728.1489060095,2
4784,4,50000,8256247.294494946,718302.530158461,4
4785,6,100000,8257131.1590845315,717916.6326404824,6
4786,5,30000,8256054.2106288,717570.2794042148,5
4787,8,75000,8256287.137425445,718422.3181183131,8
4788,6,100,8255868.488139257,718417.174034029,6
4789,2,50000,8255116.885425708,718466.7849835816,2
4790,4,200000,8255411.869930472,718765.0807277554,4
4791,8,40000,8256080.463376412,717854.0363118344,8
4792,3,25000,8256002.736565327,717892.8258624102,3
4793,3,60000,8256013.2423756765,717919.5631053947,3
4794,3,50000,8256295.680294816,717873.338135506,3
4795,5,50000,8256012.963769196,717779.9234521936,5
4796,4,120000,8255538.734783207,719004.0787940328,4
4797,3,55000,8255136.060794385,718587.9847875922,3
4798,2,70000,8255308.408832707,718754.6010899881,2
4799,3,50000,8254485.946749833,718587.1363135373,3
4800,5,30000,8255191.071537031,719562.5775904533,5
4801,6,35000,8255395.469645748,719266.654101029,6
4802,4,450000,8256881.225859256,717857.2566252507,4
4803,5,50000,8256174.490188186,717845.8876001404,5
4804,6,200,8255363.740311208,718657.8568139495,6
4805,6,50000,8255498.971639253,718397.0683964898,6
4806,3,40,8255560.893516456,719497.0358991437,3
4807,5,70000,8256217.186696844,717649.1790770007,5
4808,5,20000,8256442.721141038,718059.5199558787,5
4809,4,80000,8255111.210459363,718534.5985964814,4
4810,5,100,8255360.058737961,719248.8826108255,5
4811,2,50,8255717.331738684,717363.0341014653,2
4812,3,45000,8255438.989841343,719238.4425667645,3
4813,10,15000,8256426.913117896,717759.7028211027,10
4814,4,80,8256682.378930014,717852.4105740485,4
4815,3,50000,8256013.749160529,717731.9991762287,3
4816,2,50000,8255744.915259366,718820.643092727,2
4817,4,120000,8255292.507957373,717990.9478401499,4
4818,3,45000,8255453.186509023,718478.0553434511,3
4819,5,100,8255628.363626994,719246.3816077859,5
4820,3,70000,8255107.300282152,718524.2866123228,3
4821,6,35000,8255481.5767354835,717980.6347710835,6
4822,5,30000,8256536.704325398,718108.289683142,5
4823,5,30000,8254565.11860415,718456.6077802733,5
4824,5,40000,8255397.915159033,717855.1161488226,5
4825,5,60,8255877.598777239,717439.1710615405,5
4826,3,70000,8256176.230234979,718479.5134582481,3
4827,7,10000,8256852.800703416,718027.8255634756,7
4828,5,50000,8254573.18451038,718465.7047310253,5
4829,5,100,8255925.8977153115,718628.3157271806,5
4830,4,120000,8254992.396446162,719084.0127827922,4
4831,3,50,8255742.764319437,718325.2319548788,3
4832,4,80000,8256262.844847612,717679.3089071772,4
4833,5,50000,8255367.613716717,719331.0441724622,5
4834,3,25000,8255756.186208013,717869.7765121264,3
4835,5,40000,8255517.772841948,718539.1462627051,5
4836,4,30,8255924.863299014,718383.1842656808,4
4837,5,20000,8255865.890158795,717695.8218401533,5
4838,2,50000,8257190.337696378,717810.3211129142,2
4839,5,40000,8255339.40392204,719134.3681637767,5
4840,3,30,8255087.104579933,718655.8571233612,3
4841,5,200,8256043.288749468,718032.8941138707,5
4842,3,50000,8255815.380871661,717961.2107347082,3
4843,3,30,8255390.347269395,718032.148334288,3
4844,5,20000,8255385.254595822,718952.7862876673,5
4845,3,100000,8256337.596078336,717608.4651155416,3
4846,5,20000,8255387.970197181,718471.0640242976,5
4847,3,100000,8255601.191636922,718584.1305759285,3
4848,3,100000,8255197.4588648975,718342.8389999631,3
4849,5,50000,8255365.408572571,719476.704175938,5
4850,5,50000,8255947.558645757,717806.7397076681,5
4851,5,80000,8255558.011506226,718654.9285601418,5
4852,3,50000,8255247.242615211,718258.5282361765,3
4853,2,25000,8255029.603443891,718571.4577796332,2
4854,5,100,8256327.678673441,718416.323140663,5
4855,4,80000,8255422.358015504,718250.3954747715,4
4856,4,70000,8256067.830828391,717869.2179406728,4
4857,5,50000,8255370.827770304,717736.2995815447,5
4858,8,75000,8254621.464980114,718468.9534988683,8
4859,5,50000,8255437.075174141,719755.6056076067,5
4860,4,40000,8255609.341956239,718922.354486672,4
4861,5,50000,8255550.400926336,719305.1398171817,5
4862,4,80000,8257093.844890481,717892.1791698181,4
4863,5,30000,8256043.310992633,718575.623291212,5
4864,5,50000,8256906.808942888,717829.5941406445,5
4865,5,60000,8255090.917261539,719344.5240686692,5
4866,3,100000,8255481.274167813,719323.0908338833,3
4867,6,100000,8256660.627799875,717849.2982117647,6
4868,3,25000,8255921.518024592,718159.6376874265,3
4869,3,50000,8255324.197962698,717989.2893384283,3
4870,3,100,8256033.957951195,717877.4431726323,3
4871,3,45000,8255727.4950869065,718231.0821450558,3
4872,3,60000,8255462.833867735,718993.9276366538,3
4873,7,80000,8254890.430719435,718720.3016653648,7
4874,5,80000,8256296.053105384,717597.0484977425,5
4875,5,50000,8256240.134197628,718159.0493799245,5
4876,8,100,8255712.751232757,718985.535496437,8
4877,8,40000,8255478.065681611,719675.2192247037,8
4878,3,30,8255497.634350668,717625.533006798,3
4879,3,15000,8255065.220014017,718941.6172491971,3
4880,6,100,8257019.313340239,717882.4641607259,6
4881,5,50000,8255834.290771097,717615.5352971446,5
4882,2,70000,8255119.300655653,718987.0380416529,2
4883,5,40000,8255667.105704048,717721.337781264,5
4884,5,50000,8254976.104760705,718477.1837059712,5
4885,3,45000,8256615.92019636,717738.3892766436,3
4886,7,80000,8255755.920140887,718269.2508590873,7
4887,3,50000,8255478.93101093,717495.9184579018,3
4888,3,100,8255333.586139413,719529.2677310156,3
4889,5,150000,8256585.574128811,718070.6691067902,5
4890,2,70,8256034.990892451,718572.4301605229,2
4891,3,70000,8254972.791440393,719027.2034721882,3
4892,4,50000,8254762.990916954,718970.3715458364,4
4893,3,45000,8255250.654019162,718572.215104654,3
4894,4,70000,8254955.746297819,719173.3306655352,4
4895,4,50,8255593.321439812,718622.2567867487,4
4896,3,50000,8255974.947287622,717624.6617443726,3
4897,4,20000,8255660.4022311475,719011.8133534559,4
4898,5,30000,8255831.557577452,717463.1563360763,5
4899,3,50000,8256614.642139868,717887.4488101436,3
4900,4,100000,8255197.897795232,718687.4176656208,4
4901,5,50000,8255363.728664594,719182.3658893593,5
4902,3,100000,8255221.643269624,718181.3338612022,3
4903,5,20000,8256305.228765598,718196.9674834035,5
4904,3,50000,8255346.322639518,719143.72462176,3
4905,2,70,8256108.6051163,717811.2761450027,2
4906,8,100,8256421.417296277,718029.5684837645,8
4907,5,60,8255890.626088149,718219.1252155195,5
4908,3,50000,8255867.265572003,718846.53020155,3
4909,2,50,8255936.473085837,717418.5632913873,2
4910,3,40000,8256668.962058909,717809.3695407233,3
4911,5,50000,8257218.829600526,717776.3203063242,5
4912,3,70000,8255801.8273976315,717842.453838897,3
4913,4,70000,8255137.173063581,719396.0884413496,4
4914,5,150000,8255964.902922191,717799.358203249,5
4915,4,80000,8255540.810034737,717520.6140741094,4
4916,5,20000,8257214.805491215,717979.5698135061,5
4917,4,70000,8255514.3594433665,718410.1507194806,4
4918,4,50,8255404.446525102,718854.808430931,4
4919,3,20000,8255353.509136207,719279.464969622,3
4920,5,60000,8255918.801694934,718180.044609722,5
4921,3,70000,8255033.799993327,718659.2547599096,3
4922,2,50000,8255338.061153684,718857.9985268492,2
4923,5,150000,8256175.048146275,717877.5376833742,5
4924,3,30,8256123.924468299,718019.6811030789,3
4925,3,45000,8255252.7655313695,718783.5703293855,3
4926,7,80000,8255351.8344241,719764.5890966594,7
4927,4,50000,8255540.0722787175,717517.1171924346,4
4928,8,500000,8254856.096679883,718908.8646540444,8
4929,5,30000,8256054.325203541,718594.9274399623,5
4930,5,60000,8255546.343531139,718845.0685819379,5
4931,4,50000,8256852.486813935,718062.1800310451,4
4932,5,70000,8256793.538911436,717762.1067015585,5
4933,6,50000,8255153.239719774,718384.7370186074,6
4934,5,80000,8255365.335447841,718974.4138016426,5
4935,6,100000,8255888.610326631,718548.5809465202,6
4936,3,15000,8256601.447097296,718098.1792221447,3
4937,6,150000,8255628.972460631,717850.9625840825,6
4938,4,40000,8254670.080072088,718557.1845058282,4
4939,6,50000,8256898.287662279,717950.7601749835,6
4940,4,50000,8255959.18649371,717838.4480400797,4
4941,6,100,8255147.032015766,718964.2540481046,6
4942,10,15000,8255835.290647123,717739.2385153272,10
4943,8,500000,8255206.3344213115,719391.2164293906,8
4944,5,15,8255395.305537817,718904.8800161298,5
4945,6,50000,8255585.461364168,719094.2340486851,6
4946,7,10000,8256128.917255826,718022.0980515294,7
4947,3,30,8256466.955754547,717630.173036976,3
4948,6,100,8255528.900445765,719279.3050508227,6
4949,7,80000,8257290.135058448,717805.4113551131,7
4950,5,40000,8256057.438335819,717610.455611322,5
4951,5,20000,8256372.786980629,718122.736054219,5
4952,6,100000,8256644.854322411,718278.8906597428,6
4953,8,100,8256340.672482356,718203.7388389076,8
4954,5,50000,8255707.984772573,718016.5627506329,5
4955,2,50000,8256031.211774237,717875.8528832844,2
4956,5,30000,8257155.711845041,717944.6181911086,5
4957,4,70000,8255243.886840211,718631.751838004,4
4958,6,50000,8254979.534619513,718833.4610483748,6
4959,4,450000,8255838.190883394,718093.5224907624,4
4960,6,150000,8256485.0173749365,718011.0146620912,6
4961,5,50000,8255389.343880577,718663.8689901737,5
4962,3,50000,8255852.773595138,718446.21297392,3
4963,3,30,8256145.597297497,718583.4002890816,3
4964,6,50000,8256628.590050711,717759.506821005,6
4965,4,450000,8255817.735722252,718623.003547617,4
4966,10,15000,8255199.599619146,718069.1224013357,10
4967,2,50000,8255355.025118094,719712.0985789357,2
4968,5,50000,8255397.989894228,719457.5227511785,5
4969,5,30000,8255890.070161127,718048.1230648058,5
4970,3,70000,8256298.881439031,717610.789864804,3
4971,3,34000,8256026.6560924575,717993.7341236984,3
4972,8,75000,8255578.977662992,718367.8769730724,8
4973,6,100000,8255344.569438614,719526.8590449954,6
4974,5,50000,8256102.562382668,717681.2975982818,5
4975,4,80000,8256719.380647696,717820.6653756518,4
4976,5,45000,8255191.1566953175,718767.8661964651,5
4977,3,50,8255795.470894013,717789.571491463,3
4978,3,30,8255256.527017354,717970.3520982487,3
4979,5,50000,8256049.3433366325,717763.9161801727,5
4980,4,70000,8255120.436574616,718779.207134988,4
4981,3,45000,8256862.527809326,718055.5402942051,3
4982,10,15000,8255553.516465662,719414.1571199256,10
4983,3,100000,8255876.202275013,718819.1074438307,3
4984,4,50,8255357.45932968,719063.4842475359,4
4985,3,50000,8256438.243704265,717561.2481989012,3
4986,6,200,8255884.618739171,717411.6502040135,6
4987,2,50000,8255586.658849757,719306.0194134379,2
4988,5,60000,8255483.176804849,719114.7673744189,5
4989,3,30,8255746.3207970355,718154.6145969525,3
4990,5,50000,8256122.2841885965,718560.6468474308,5
4991,3,40000,8255660.56829732,718927.2575112304,3
4992,4,40000,8255365.5542054605,718546.9156001782,4
